시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,펌프최근분무량,펌프일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-05-21 01:37:00,20.39999962,68.5,532.0,4.859922409,23.79999924,46.09999847,0,0,769,769.0,201,3588.0,0,0,0,0,0,0,201,77.0,0,201,79.0,0,201,81.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:38:00,20.39999962,68.80000305,531.0,4.859922409,23.79999924,46.09999847,0,0,769,769.0,201,3549.0,0,0,0,0,0,0,201,38.0,0,201,39.0,0,201,41.0,0,0,16.0,14.0,15.0,0.0,31.99999809,0.0,0.0,0.0,0.0
2022-05-21 01:39:00,20.5,68.69999695,533.0,4.861833572,23.89999962,46.0,0,0,769,769.0,201,3544.0,0,0,0,0,0,0,201,172.0,0,201,174.0,0,201,176.0,0,0,16.0,14.0,15.0,0.0,31.99999809,0.0,0.0,0.0,0.0
2022-05-21 01:40:00,20.39999962,68.69999695,533.0,4.858966827,23.89999962,46.0,0,0,769,769.0,201,3587.0,0,0,0,0,0,0,201,97.0,0,201,99.0,0,201,101.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:41:00,20.39999962,69.0,532.0,4.858011246,23.79999924,46.0,0,0,769,769.0,201,3588.0,0,0,0,0,0,0,201,37.0,0,201,39.0,0,201,41.0,0,0,16.0,14.0,15.0,0.0,31.99999809,0.0,0.0,0.0,0.0
2022-05-21 01:42:00,20.5,69.0,532.0,4.859922409,23.79999924,46.0,0,0,769,769.0,201,3590.0,0,0,0,0,0,0,201,136.0,0,201,138.0,0,201,140.0,0,0,16.0,14.0,15.0,0.0,31.99999809,0.0,0.0,0.0,0.0
2022-05-21 01:43:00,20.39999962,68.90000153,531.0,4.859922409,23.79999924,46.0,0,0,769,769.0,201,3587.0,0,0,0,0,0,0,201,81.0,0,201,83.0,0,201,85.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:44:00,20.5,68.59999847,531.0,4.857055664,23.79999924,46.0,0,0,769,769.0,201,3592.0,0,0,0,0,0,0,201,25.0,0,201,27.0,0,201,29.0,0,0,16.0,14.0,15.0,0.0,31.99999809,0.0,0.0,0.0,0.0
2022-05-21 01:45:00,20.5,68.40000153,530.0,4.859922409,23.79999924,46.09999847,0,0,769,769.0,201,3592.0,0,0,0,0,0,0,201,143.0,0,201,145.0,0,201,147.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:46:00,20.5,68.30000305,533.0,4.858966827,23.79999924,46.20000076,0,0,769,769.0,201,3592.0,0,0,0,0,0,0,201,85.0,0,201,87.0,0,201,89.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:47:00,20.5,68.19999695,533.0,4.858966827,23.79999924,46.09999847,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,21.0,0,201,23.0,0,201,25.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:48:00,20.5,68.0,528.0,4.858011246,23.89999962,46.09999847,0,0,769,769.0,201,3541.0,0,0,0,0,0,0,201,151.0,0,201,153.0,0,201,155.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:49:00,20.5,68.30000305,533.0,4.857055664,23.89999962,46.0,0,0,769,769.0,201,3598.0,0,0,0,0,0,0,201,86.0,0,201,88.0,0,201,90.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:50:00,20.60000038,68.30000305,527.0,4.857055664,23.79999924,46.0,0,0,769,769.0,201,3543.0,0,0,0,0,0,0,201,30.0,0,201,32.0,0,201,34.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:51:00,20.60000038,68.59999847,527.0,4.857055664,23.79999924,46.09999847,0,0,769,769.0,201,3597.0,0,0,0,0,0,0,201,166.0,0,201,168.0,0,201,170.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 01:52:00,20.60000038,69.80000305,528.0,4.857055664,23.79999924,46.0,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,88.0,0,201,90.0,0,201,92.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 01:53:00,20.5,69.69999695,526.0,4.856099606,23.79999924,46.0,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,43.0,0,201,45.0,0,201,47.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 01:54:00,20.60000038,69.30000305,522.0,4.858011246,23.79999924,46.09999847,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,147.0,0,201,149.0,0,201,151.0,0,0,16.0,14.0,15.0,0.0,32.750000955,0.0,0.0,0.0,0.0
2022-05-21 01:55:00,20.5,69.0,522.0,4.858011246,23.79999924,46.20000076,0,0,769,769.0,201,3539.0,0,0,0,0,0,0,201,87.0,0,201,89.0,0,201,91.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:56:00,20.5,69.19999695,530.0,4.858011246,23.79999924,46.09999847,0,0,769,769.0,201,3540.0,0,0,0,0,0,0,201,27.0,0,201,29.0,0,201,31.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 01:57:00,20.5,69.19999695,526.0,4.859922409,23.79999924,46.09999847,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,133.0,0,201,135.0,0,201,137.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:58:00,20.60000038,68.90000153,527.0,4.857055664,23.79999924,46.09999847,0,0,769,769.0,201,3543.0,0,0,0,0,0,0,201,90.0,0,201,92.0,0,201,94.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 01:59:00,20.60000038,68.5,529.0,4.858011246,23.79999924,46.09999847,0,0,769,769.0,201,3540.0,0,0,0,0,0,0,201,26.0,0,201,28.0,0,201,30.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:00:00,20.5,68.30000305,525.0,4.858011246,23.79999924,46.09999847,0,0,769,769.0,201,3543.0,0,0,0,0,0,0,201,146.0,0,201,148.0,0,201,150.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:01:00,20.60000038,69.0,527.0,4.861833572,23.89999962,46.20000076,0,0,769,769.0,201,3547.0,0,0,0,0,0,0,201,89.0,0,201,91.0,0,201,93.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:02:00,20.60000038,68.90000153,526.0,4.859922409,23.79999924,46.09999847,0,0,769,1538.0,201,3546.0,0,0,0,0,0,0,201,27.0,0,201,29.0,0,201,31.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:03:00,20.60000038,68.80000305,523.0,4.860877991,23.79999924,46.09999847,201,77,769,1538.0,201,3554.0,0,0,0,0,0,0,201,159.0,0,201,161.0,0,201,163.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:04:00,20.60000038,68.69999695,527.0,4.862789154,23.79999924,46.09999847,0,0,769,1538.0,201,3551.0,0,0,0,0,0,0,201,106.0,0,201,107.0,0,201,109.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:05:00,20.60000038,68.90000153,524.0,4.857055664,23.79999924,46.20000076,0,0,769,1538.0,201,3562.0,0,0,0,0,0,0,201,46.0,0,201,47.0,0,201,49.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:06:00,20.60000038,68.69999695,523.0,4.857055664,23.79999924,46.20000076,0,0,769,1538.0,201,3552.0,0,0,0,0,0,0,201,168.0,0,201,170.0,0,201,172.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:07:00,20.60000038,68.59999847,522.0,4.858011246,23.79999924,46.20000076,0,0,769,1538.0,201,3553.0,0,0,0,0,0,0,201,108.0,0,201,110.0,0,201,112.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:08:00,20.60000038,68.59999847,523.0,4.857055664,23.79999924,46.20000076,0,0,769,1538.0,201,3584.0,0,0,0,0,0,0,201,79.0,0,201,81.0,0,201,83.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:09:00,20.60000038,68.40000153,525.0,4.860877991,23.79999924,46.29999924,0,0,769,1538.0,201,3574.0,0,0,0,0,0,0,201,7.0,0,201,9.0,0,201,11.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:10:00,20.60000038,68.09999847,522.0,4.861833572,23.79999924,46.20000076,0,0,769,1538.0,201,3554.0,0,0,0,0,0,0,201,123.0,0,201,125.0,0,201,127.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:11:00,20.60000038,68.0,526.0,4.859922409,23.79999924,46.20000076,0,0,769,1538.0,201,3551.0,0,0,0,0,0,0,201,58.0,0,201,60.0,0,201,62.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:12:00,20.60000038,68.09999847,523.0,4.859922409,23.79999924,46.20000076,0,0,769,1538.0,201,3593.0,0,0,0,0,0,0,201,194.0,0,201,196.0,0,201,198.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:13:00,20.60000038,68.09999847,521.0,4.861833572,23.79999924,46.20000076,0,0,769,1538.0,201,3553.0,0,0,0,0,0,0,201,95.0,0,201,96.0,0,201,98.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:14:00,20.60000038,68.69999695,524.0,4.863744736,23.79999924,46.20000076,0,0,769,1538.0,201,3557.0,0,0,0,0,0,0,201,37.0,0,201,39.0,0,201,41.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:15:00,20.60000038,68.80000305,526.0,4.861833572,23.79999924,46.20000076,0,0,769,1538.0,201,3564.0,0,0,0,0,0,0,201,159.0,0,201,161.0,0,201,163.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:16:00,20.60000038,68.59999847,521.0,4.861833572,23.79999924,46.20000076,0,0,769,1538.0,201,3562.0,0,0,0,0,0,0,201,101.0,0,201,103.0,0,201,105.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:17:00,20.60000038,68.5,524.0,4.862789154,23.79999924,46.20000076,0,0,769,1538.0,201,3561.0,0,0,0,0,0,0,201,39.0,0,201,41.0,0,201,43.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:18:00,20.60000038,68.5,520.0,4.861833572,23.70000076,46.20000076,0,0,769,1538.0,201,3568.0,0,0,0,0,0,0,201,162.0,0,201,165.0,0,201,167.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:19:00,20.60000038,68.69999695,521.0,4.861833572,23.79999924,46.09999847,0,0,769,1538.0,201,3556.0,0,0,0,0,0,0,201,92.0,0,201,95.0,0,201,97.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:20:00,20.60000038,68.59999847,521.0,4.865656376,23.70000076,46.20000076,0,0,769,1538.0,201,3566.0,0,0,0,0,0,0,201,41.0,0,201,44.0,0,201,46.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:21:00,20.60000038,68.40000153,522.0,4.863744736,23.70000076,46.20000076,0,0,769,1538.0,201,3563.0,0,0,0,0,0,0,201,158.0,0,201,160.0,0,201,162.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:22:00,20.60000038,68.19999695,522.0,4.864700317,23.79999924,46.29999924,0,0,769,1538.0,201,3570.0,0,0,0,0,0,0,201,103.0,0,201,105.0,0,201,107.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:23:00,20.60000038,68.09999847,521.0,4.863744736,23.79999924,46.20000076,0,0,769,1538.0,201,3571.0,0,0,0,0,0,0,201,45.0,0,201,47.0,0,201,49.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:24:00,20.60000038,68.0,517.0,4.862789154,23.79999924,46.20000076,0,0,769,1538.0,201,3576.0,0,0,0,0,0,0,201,171.0,0,201,173.0,0,201,175.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:25:00,20.60000038,67.90000153,520.0,4.865656376,23.79999924,46.29999924,0,0,769,1538.0,201,3569.0,0,0,0,0,0,0,201,104.0,0,201,106.0,0,201,108.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:26:00,20.60000038,68.69999695,518.0,4.864700317,23.79999924,46.29999924,0,0,769,1538.0,201,3586.0,0,0,0,0,0,0,201,46.0,0,201,48.0,0,201,50.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:27:00,20.60000038,69.69999695,518.0,4.863744736,23.79999924,46.20000076,0,0,769,1538.0,201,3595.0,0,0,0,0,0,0,201,164.0,0,201,166.0,0,201,168.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:28:00,20.60000038,69.40000153,521.0,4.865656376,23.70000076,46.29999924,0,0,769,1538.0,201,3590.0,0,0,0,0,0,0,201,121.0,0,201,123.0,0,201,125.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:29:00,20.60000038,69.19999695,519.0,4.863744736,23.60000038,46.29999924,0,0,769,1538.0,201,3540.0,0,0,0,0,0,0,201,71.0,0,201,73.0,0,201,75.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:30:00,20.60000038,69.30000305,516.0,4.864700317,23.70000076,46.29999924,0,0,769,1538.0,201,3539.0,0,0,0,0,0,0,201,190.0,0,201,192.0,0,201,194.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:31:00,20.5,69.09999847,521.0,4.865656376,23.60000038,46.29999924,0,0,769,1538.0,201,3589.0,0,0,0,0,0,0,201,105.0,0,201,107.0,0,201,109.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:32:00,20.60000038,68.90000153,517.0,4.863744736,23.70000076,46.29999924,0,0,769,1538.0,201,3576.0,0,0,0,0,0,0,201,44.0,0,201,46.0,0,201,48.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:33:00,20.60000038,68.5,516.0,4.863744736,23.70000076,46.40000153,0,0,769,1538.0,201,3578.0,0,0,0,0,0,0,201,167.0,0,201,169.0,0,201,171.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:34:00,20.60000038,68.69999695,520.0,4.864700317,23.70000076,46.29999924,0,0,769,1538.0,201,3582.0,0,0,0,0,0,0,201,110.0,0,201,112.0,0,201,114.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:35:00,20.60000038,68.90000153,512.0,4.865656376,23.70000076,46.29999924,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,35.0,0,201,37.0,0,201,39.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:36:00,20.60000038,68.90000153,520.0,4.865656376,23.60000038,46.40000153,0,0,769,1538.0,201,3540.0,0,0,0,0,0,0,201,5.0,0,201,7.0,0,201,9.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:37:00,20.60000038,68.69999695,516.0,4.866611958,23.70000076,46.40000153,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,123.0,0,201,126.0,0,201,128.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:38:00,20.60000038,68.5,521.0,4.866611958,23.79999924,46.40000153,0,0,769,1538.0,201,3580.0,0,0,0,0,0,0,201,61.0,0,201,64.0,0,201,66.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:39:00,20.5,68.40000153,516.0,4.866611958,23.70000076,46.29999924,0,0,769,1538.0,201,3580.0,0,0,0,0,0,0,201,163.0,0,201,165.0,0,201,167.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:40:00,20.5,68.5,519.0,4.864700317,23.79999924,46.40000153,0,0,769,1538.0,201,3568.0,0,0,0,0,0,0,201,90.0,0,201,92.0,0,201,94.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:41:00,20.5,69.0,511.0,4.866611958,23.70000076,46.29999924,0,0,769,1538.0,201,3562.0,0,0,0,0,0,0,201,84.0,0,201,86.0,0,201,88.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:42:00,20.5,69.0,520.0,4.867567539,23.89999962,46.40000153,0,0,769,1538.0,201,3569.0,0,0,0,0,0,0,201,13.0,0,201,15.0,0,201,17.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:43:00,20.60000038,68.80000305,519.0,4.864700317,23.89999962,46.29999924,0,0,769,1538.0,201,3589.0,0,0,0,0,0,0,201,117.0,0,201,119.0,0,201,121.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:44:00,20.5,68.5,511.0,4.864700317,23.89999962,46.29999924,0,0,769,1538.0,201,3540.0,0,0,0,0,0,0,201,68.0,0,201,70.0,0,201,72.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:45:00,20.5,68.30000305,517.0,4.862789154,23.79999924,46.20000076,0,0,769,1538.0,201,3572.0,0,0,0,0,0,0,201,193.0,0,201,195.0,0,201,197.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:46:00,20.60000038,68.19999695,518.0,4.867567539,23.89999962,46.29999924,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,105.0,0,201,107.0,0,201,109.0,0,201,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:47:00,20.5,68.0,517.0,4.865656376,24.0,46.09999847,0,0,769,1538.0,201,3587.0,0,0,0,0,0,0,201,54.0,0,201,56.0,0,201,59.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:48:00,20.60000038,67.80000305,517.0,4.862789154,23.89999962,46.0,0,0,769,1538.0,201,3596.0,0,0,0,0,0,0,201,174.0,0,201,176.0,0,201,178.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:49:00,20.60000038,67.90000153,519.0,4.863744736,23.89999962,46.0,0,0,769,1538.0,201,3595.0,0,0,0,0,0,0,201,112.0,0,201,114.0,0,201,116.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:50:00,20.60000038,68.09999847,516.0,4.866611958,23.79999924,46.0,0,0,769,1538.0,201,3570.0,0,0,0,0,0,0,201,25.0,0,201,27.0,0,201,29.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:51:00,20.60000038,69.30000305,514.0,4.863744736,23.79999924,46.09999847,0,0,769,1538.0,201,3594.0,0,0,0,0,0,0,201,169.0,0,201,171.0,0,201,173.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:52:00,20.5,69.30000305,515.0,4.864700317,23.89999962,46.09999847,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,103.0,0,201,105.0,0,201,107.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 02:53:00,20.5,68.90000153,517.0,4.864700317,23.79999924,46.09999847,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,52.0,0,201,54.0,0,201,56.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:54:00,20.39999962,68.80000305,516.0,4.863744736,23.79999924,46.09999847,0,0,769,1538.0,201,3541.0,0,0,0,0,0,0,201,176.0,0,201,178.0,0,201,180.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:55:00,20.5,68.59999847,516.0,4.862789154,23.79999924,46.20000076,0,0,769,1538.0,201,3598.0,0,0,0,0,0,0,201,113.0,0,201,115.0,0,201,117.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:56:00,20.5,69.0,515.0,4.864700317,23.79999924,46.20000076,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,33.0,0,201,35.0,0,201,37.0,0,0,16.0,14.0,15.0,0.0,31.99999809,0.0,0.0,0.0,0.0
2022-05-21 02:57:00,20.5,69.0,516.0,4.865656376,23.79999924,46.20000076,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,165.0,0,201,167.0,0,201,169.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:58:00,20.60000038,68.5,513.0,4.863744736,23.79999924,46.20000076,0,0,769,1538.0,201,3539.0,0,0,0,0,0,0,201,112.0,0,201,114.0,0,201,116.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 02:59:00,20.60000038,68.5,515.0,4.864700317,23.79999924,46.29999924,0,0,769,1538.0,201,3544.0,0,0,0,0,0,0,201,55.0,0,201,57.0,0,201,59.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:00:00,20.5,68.40000153,518.0,4.862789154,23.70000076,46.29999924,0,0,769,1538.0,201,3543.0,0,0,0,0,0,0,201,174.0,0,201,176.0,0,201,178.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 03:01:00,20.5,68.09999847,515.0,4.863744736,23.79999924,46.29999924,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,95.0,0,201,97.0,0,201,99.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 03:02:00,20.5,68.09999847,514.0,4.865656376,23.70000076,46.29999924,0,0,769,1538.0,201,3599.0,0,0,0,0,0,0,201,45.0,0,201,47.0,0,201,49.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:03:00,20.60000038,68.30000305,514.0,4.865656376,23.79999924,46.29999924,0,0,769,1538.0,201,3545.0,0,0,0,0,0,0,201,178.0,0,201,180.0,0,201,182.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:04:00,20.5,68.09999847,514.0,4.863744736,23.79999924,46.29999924,0,0,769,1538.0,201,3547.0,0,0,0,0,0,0,201,119.0,0,201,121.0,0,201,123.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:05:00,20.5,67.90000153,516.0,4.864700317,23.79999924,46.29999924,0,0,769,1538.0,201,3548.0,0,0,0,0,0,0,201,59.0,0,201,61.0,0,201,63.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 03:06:00,20.60000038,67.69999695,511.0,4.865656376,23.70000076,46.29999924,0,0,769,1538.0,201,3552.0,0,0,0,0,0,0,201,177.0,0,201,179.0,0,201,181.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:07:00,20.5,67.59999847,513.0,4.864700317,23.79999924,46.29999924,0,0,769,1538.0,201,3560.0,0,0,0,0,0,0,201,119.0,0,201,121.0,0,201,122.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:08:00,20.5,67.69999695,510.0,4.865656376,23.79999924,46.29999924,0,0,769,1538.0,201,3549.0,0,0,0,0,0,0,201,51.0,0,201,53.0,0,201,55.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 03:09:00,20.60000038,67.80000305,512.0,4.866611958,23.89999962,46.29999924,0,0,769,1538.0,201,3561.0,0,0,0,0,0,0,201,178.0,0,201,181.0,0,201,183.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:10:00,20.5,67.90000153,510.0,4.866611958,23.89999962,46.20000076,0,0,769,1538.0,201,3525.0,0,0,0,0,0,0,201,142.0,0,201,145.0,0,201,147.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:11:00,20.5,68.90000153,514.0,4.863744736,23.79999924,46.29999924,0,0,769,1538.0,201,3547.0,0,0,0,0,0,0,201,49.0,0,201,52.0,0,201,54.0,0,0,16.0,14.0,15.0,0.0,33.00000191,0.0,0.0,0.0,0.0
2022-05-21 03:12:00,20.5,69.19999695,511.0,4.864700317,23.79999924,46.29999924,0,0,769,1538.0,201,3548.0,0,0,0,0,0,0,201,182.0,0,201,184.0,0,201,186.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:13:00,20.5,68.90000153,511.0,4.865656376,23.79999924,46.29999924,0,0,769,1538.0,201,3549.0,0,0,0,0,0,0,201,123.0,0,201,125.0,0,201,127.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
2022-05-21 03:14:00,20.39999962,69.0,509.0,4.868523121,23.79999924,46.29999924,0,0,769,1538.0,201,3557.0,0,0,0,0,0,0,201,70.0,0,201,72.0,0,201,74.0,0,0,16.0,14.0,15.0,0.0,32.5,0.0,0.0,0.0,0.0
